id;user;comment;date;mark;adjectives;polarity
865;Mr_White101;"""schindler's list"" (1994) schindler's list is an academy award, golden globe, bafta and grammy winning 1993 movie based on the book schindler's ark by thomas keneally. adapted by steven zaillian and directed by steven spielberg, it relates the tale of oskar schindler, a sudeten-german catholic businessman who was instrumental in saving the lives of over one thousand polish jews during the holocaust. the title refers to a list of the names of 1,100 jews whom schindler hired to work in his factory and kept from being sent to concentration camps, and falling victim to nazi officer amon goth, a sociopath who perceives jews as ''vermin''. whilst steven spielberg's breathtakingly superb masterwork schindler's list contains a vast amount of stunning shots, the one that sticks in my mind the most is found about half the way through the picture, an image of amon goth and oskar schindler sitting atop a balcony over goth's concentration camp. the shot captures the most prolific of contrasts contained in the film. firstly, a man so sadistic we instinctively see him as a human embodiment of 'evil'. then on the other side of the frame is a man caught between two extremes, gradually discovering who he is and the power of the individual. usually of course, we don't have such roles, just simply 'the good' and 'the bad'. although this is not this case here, as we are given characters built up imaginatively and yet realistically and as a result remain incredibly deep and complex personas throughout. the majestic depiction of power in this image is so significant that the viewer can sense the stench of sovereignty coming off these people- but the mastery of the two men differ drastically. we have one who relishes in the rewards of his immorality and the scale of his power and influence. and then we have our protagonist, if you can call him that at this point in the film, at war with his own conscience, giving us the centrepiece and motivation for one of the most exquisitely told tales in the history of cinema. a superb piece, which presents massacres as real events, not figures, and portrays a complete moral transition subtly and believably, as opposed to cliche smiles and corny montages. schindler's list works primarily on obvious aspects; it's ability to capture the holocaust on a grand, monumental scale, it's glorious character study and it's staggering cinematography. but this you all know, or can decipher within your first viewing. this isn't to say these traits aren't spectacular, but we find several examples of greatness, such as the passionate directorial effort, the historical accuracy, the career-highlighting performances, the light- hearted comedic moments, the schindler/stern relationship and the film's emotionally stirring closing sequence, to name a few. at one point we are shown the interior of a krakow church, which artistically transcends beauty- and yet, within seconds, we are shown the shady deals of crooks and hustlers in the rows of seats below, contrasting wonderfully. another example is present in a a foggy shot of the jewish ghettos, a visually stunning image, contrasted immediately by gunshots and killings. it is as if the literal contradictions mirror schindler's moral conflict. schindler's character is, in a sense, the centre and heart of the movie. he is an example of good will, hope and ultimately help in a helpless situation. despite this, schindler is a womaniser, a gambler, greedy and out for himself- he isn't a leader, an idol or a superhero. he is a businessman. midway through, a spot of colour is dashed onto the pallet, as a young girl sports a red coat, standing out immaculately over the black and white background. does this mark schindler's change of heart, his transcend to goodness, his epiphany? of course not, such an occurrence wouldn't generate a total change of belief so suddenly. the image marks a realisation schindler has about the horrors going on around him, perhaps even tapping into his conscience, but it is much later in the film that he actually acts on this in total selflessness. the motivation behind schindler's decision is gradual, he is not a hero, nor does he wish to glorify his position as a saviour. he just truly wishes to help people, something portrayed in total realism, making it even more heart-warming. such a pure character development creates not just a good film, but a powerful example of cinematic brilliance. the film is shown on an epic scale, and admirably remains intimate and touching simultaneously. it is beautiful yet harrowing, heart-warming yet heart-wrenching, inspiring yet dismaying and all the way through displaying excellence. schindler's list is undoubtedly a contemporary classic, and rightly so. it's ability to take us into the heart of darkness and capture the essence of hope is simply breathtaking. whether granting lives or taking them away, brilliance is present in every shot. 10/10";31 May 2007;10;['golden', 'grammy', 'sudeten', 'german', 'catholic', 'instrumental', 'polish', 'superb', 'vast', 'stunning', 'most', 'sadistic', 'human', 'evil', 'other', 'such', 'bad', 'deep', 'complex', 'majestic', 'significant', 'own', 'real', 'complete', 'moral', 'obvious', 'grand', 'monumental', 'glorious', 'staggering', 'first', 'spectacular', 'several', 'such', 'passionate', 'directorial', 'historical', 'comedic', 'stern', 'stirring', 'few', 'shady', 'present', 'foggy', 'jewish', 'stunning', 'literal', 'moral', 'good', 'helpless', 'greedy', 'young', 'red', 'black', 'white', 'total', 'total', 'gradual', 'total', 'more', 'pure', 'good', 'powerful', 'cinematic', 'epic', 'intimate', 'touching', 'beautiful', 'harrowing', 'dismaying', 'contemporary', 'breathtaking', 'present'];0.1502747252747252
866;malkinalika;best historical movie i advise everyone! very cool movie, this has never happened before! in general, it is worth watching, the film teaches a lot: compassion, love, sincere friendship. it's hard to watch, it's violent at times. recommended to all history buffs!;19 January 2022;10;['good', 'historical', 'cool', 'general', 'worth', 'sincere', 'hard', 'violent'];0.1010416666666666
867;emiljose13;schindler's list is a very powerful and emotional portrayal of the holocaust and no other films or documentaries have portrayed the sufferings of the holocaust in such fine detail. it is beautifully directed film with some incredible performance(liam neeson, ben kingsley, ralph fiennes) including with the soundtrack of john williams which is another aspect of the film that is beautifully done. there can be no errors found in this film and is such a powerful and moving film that should appeal to any adult. this film is surely on my top ten, might even be my second favourite film of all time!!!! overall this film is a masterpiece and will be remembered for ever as an epic steven spielberg directed.;18 October 2008;10;['powerful', 'emotional', 'other', 'such', 'fine', 'incredible', 'ralph', 'powerful', 'second', 'favourite', 'epic'];0.2101851851851852
868;mjpimpin91;this is one of the few films that has ever made me cry. first off, i have to say that the cinematography in this film is beautiful, and the acting is off the charts. liam neeson gives a heartfelt performance, and steven spielberg's directorial skill give this movie and edge not to be messed with. i have to say, this movie touches your crying spot with the final scene, showing all the surviving members of the list. absolutely amazing film. another comment on cinematography was the girl in the red dress. i applaud spielberg's choice of allowing her dress to show, highlighting her in the crowd and the later when bodies are being loaded, her dress shines bright among the dead. this proves to be the catalyst that makes schindler's quest all the more important. the last act when all the jewish people are freed and schindler goes on the run, one word comes to mind for this...enthralling. liam neeson hits the character spot on, and his heartfelt sentiments at not being able to save more induces tears in your eyes. bravo. bravo.;12 October 2008;10;['few', 'beautiful', 'liam', 'heartfelt', 'directorial', 'final', 'amazing', 'red', 'bright', 'important', 'last', 'jewish', 'enthralling', 'heartfelt', 'able', 'more'];0.2576923076923077
869;Cinemibus;"before i saw it, schindler's list seemed to me to be spinach cinema; it's good for you, but you don't like it. i planned to watch it out of a sense of moral obligation rather than keen expectation. i knew its reputation and felt its importance bearing down on me heavily. i got the dvd. i put it in the player. i settled down. within a few minutes something truly remarkable had happened: the movie had started working. it drew me in and held me there. i was solemn, but not depressed. i was absorbed, but not entertained. i was taught, but not preached to. this is not a conventional movie in any way. it does nothing you expect and many things you don't, but in the end exceeds all expectations.";25 December 2009;10;['good', 'moral', 'keen', 'few', 'remarkable', 'solemn', 'depressed', 'conventional', 'many'];0.2678571428571428
870;frank-prorock;it took me years to watch this movie a second time, because it was so deeply disturbing. and i don't get upset easily. why was it so disturbing? because it really happened. can it happen again... yes. and it will.;31 July 2018;9;['second', 'disturbing', 'upset', 'disturbing'];-0.3333333333333333
871;Mr_Villmark;"i have chosen this headline because it has a double meaning; 1.the person this is about is mr.oscar schindler 2.this film was awarded with 7 academy awards (oscar). something is happening to you when you see this film. i can't think of any film before who has shown the holocaust in the way this film does. everything is so fantastic, john williams' music, janucz kaminski's filming and of course; steven spielberg's directing. and the film gets even more realistic when it's filmed in black/white. there's so many things to say about this film. i could have written about it for several years. the locations they have used for the shots from the jewish ghetto. the almost magical symbol with the little girl in red running around in the ghetto, the german maniacs that are burning all the dead people and the brilliant photograph who has filmed this,it makes you feel you're a part of the story. there is especially one shot i would like to say something about. when the steam-trains filled with the cold jews are arriving the consentration camp in auschwitz and the all the moments that are captured by janucz kaminski you really understand how these people must have been suffering. yes, it's a sad film. but it is fantastic!";20 June 2003;10;['double', 'fantastic', 'realistic', 'black', 'white', 'many', 'several', 'jewish', 'magical', 'little', 'german', 'dead', 'brilliant', 'cold', 'janucz', 'sad', 'fantastic'];0.07578125
872;SuperCritic;"well i just saw this movie in 2005, 12 years after it came out, for the first time. i had expected much, much better. things i didn't like. 1. the long sequence depicting the jews getting hauled out of the ghetto, as schindler watches from a hill-top on horse-back for seemingly at least a half hour (in movie running-time). totally took the movie off course, and steered it away from the story of schindler and his factory, and turned it into a historical account of the holocaust (with nothing to do with schindler). this tries to do too much at once, and is one of the reasons the movie is too long. the movie should stick to being a movie about schindler's jews. 2. the germans shooting bullets upwards through the ceiling in to the rooms above, shortly after their fellow nazi soldiers had run upstairs to root out the jews. made no sense. classic spielberg goof up. 3. schindler kissing helen. this came out of nowhere. why did he walk downstairs in goeth's ""villa""? oh, right, to get the wine. then he just randomly decides to have a long conversation with her? the conversation was long, as is implied to be actually longer than was shown, as we see a cut in the scene at one point, and when we return, helen is in the middle of a story she is telling to schindler. this whole scene made no sense, and it is supposed to be some kind of turning point for schindler (now he's sympathetic to the jews). just after talking to helen? 4. goeth's instant ""transformation"" into mr. nice guy after schindler talks to him, and tells him that ""real power"" is forgiving people or whatever. totally unrealistic and too fast a transformation. it makes you think that either goeth is an idiot or spielberg is an idiot. i think it's a bit of both. i'm not sure why it has such a high rating. perhaps because of the emotional feelings it can induce, and because it tells a story about a horrific historical event. it is a great story, spielberg just didn't do a great job telling it. roberto benigni's, la vita e bella is just superb. focuses very squarely on one story, and doesn't deviate. i give the movie a 6/10";26 July 2005;6;['first', 'much', 'well', 'long', 'least', 'half', 'historical', 'long', 'fellow', 'classic', 'long', 'long', 'whole', 'sympathetic', 'instant', 'real', 'unrealistic', 'fast', 'sure', 'high', 'emotional', 'horrific', 'historical', 'great', 'great', 'superb'];0.1026086956521739
873;helswan;this film is will make you change the way you see people. it will make you think that there's a silver lining in life and we shouldn't give up. you'd see here the amount of destruction and deaths that were caused by the nazis. you'd think that they are really the most ruthless and violent people in the face of the earth. the acting here is great. everyone does their best. liam neeson is amazing here. every emotion that he feels can be seen in his eyes and when he sees a random pedestrian getting murdered, you'd perfectly see that he feels sympathy for he victim and anger towards the nazis. the near end scene here shows a burst of emotion from him. that scene is just spot on perfect in every way. you could see all the pain he kept in him and he opened up to a crowd of jews. there are a lot of frightening scenes here especially the burning bodies scene. it just shows how many people the nazis have killed and they still manage to be angry at the jews. like i said this film is an experience, it changes the way you see people and it makes you sonder. no other film has made me feel so sad. this film is a must watch and it is a film worth passing on;12 March 2014;10;['ruthless', 'violent', 'great', 'good', 'liam', 'amazing', 'random', 'near', 'perfect', 'frightening', 'many', 'angry', 'other', 'sad', 'worth'];0.0053571428571428
874;TheFilmFanatic1;i have to admit, i'm a bit of a history geek. i love historical movies and schindler's list is not only the best historical movie i've ever seen, but one of the best movies i've ever seen. this is the best liam neeson movie and he, paired with the tremendous ralph fiennes as oskar schindler and amon goeth respectively, lead the line in what is a superb cast. ben kingsley is superb in his supporting role as itzhak stern. however, at the helm of this movie, is the almost immortal steven spielberg who utilises his directorial skills to create an atmosphere that makes you feel as if you're right there at that moment. the movie is jam-packed with symbolism, particularly the use of the girl in the red coat. for me, there is no other war movie that portrays the struggle of the jews as effectively as this one. one thing separates this from every other war movie, the decision to film it in black and white. this black and white tone creates an automatically dull tone for the movie, but it also helps to create an historical tone, almost as if you are actually in the 1940's. to conclude, everything about this movie is perfect, the actors, directors and overall tone of the movie. it is a film that will, and i repeat just to emphasise, will stand the test of time. people will look at this movie in years to come, and they shall know not only the brilliance of the movie, but how oskar schindler helped to save all of those people during the war.;14 January 2013;10;['historical', 'good', 'historical', 'good', 'good', 'liam', 'tremendous', 'ralph', 'superb', 'immortal', 'directorial', 'red', 'other', 'other', 'black', 'white', 'black', 'white', 'dull', 'historical', 'perfect', 'overall'];0.1976851851851851
875;sanjoyforever;a great movie which takes you to the journey of ww2 era where you can feel the pain of the people who suffered during that time. it depicts the great character of the people of that time who fought against it. it is heartening to see that during that time where were few people who could bet their everything on saving lives of others. no wonder the world survived so long to all those brave men like schindler.;9 June 2018;10;['great', 'great', 'few', 'brave'];0.55
876;indicontent;"schindler's list is not just a film but excellent portrayal of characters. liam nisan's character oskar schindler is complex as for me he transformed from one to another. after failing many a times in businesses, he finds 'the holy grail' of business i.e. 'war is the best friend for capitalist.' though he did not have an iota of feelings for jews when he started business, later on his friendship; rather, professional coordination with itzak stern imbibes him with some feelings for them. to watch in the movie is how and at which point schindler starts feeling for jews is important. i think when he sees that germans are no good for jews or even for germans. also, may be he realizes that siding with germans when they are losing the war can have grave implications. may be a lot of people will disagree to the fact and it has not been shown in the film, many survivors also felt that schindler was a lousy and lascivious guy who tried to benefit from the circumstances but accidentally became a guy in the jews' good book.";19 July 2013;9;['excellent', 'complex', 'holy', 'good', 'professional', 'important', 'good', 'grave', 'many', 'lousy', 'lascivious', 'good'];0.3666666666666666
877;Silver_Dollar;the film which centres on the courageous deeds of a german industrialist who shelters his jewish workers from impending death is one of the finest films ever made. not just because it was about the holocaust.even if one were to divorce the holocaust from the film - or put it more simply, as holocaust deniers would have us believe that it never happened - this simply remains one of the finest executed films . right up there with other greats such as amadeus. the decision to shoot the film in a quasi documentary black and white style is skilfully handled by the cinematographer janus kaminski, and for the whole three hours never lets the attention wonder off. the screenplay brilliantly explores the complexities of oscar schindler showing his zest for life and his humanity, and the arch nazi amon goeth cannot hide his attraction to his jewish maid whilst harbouring hatred towards her race. the film intricately shows how schindler starts his factory from nothing, peddling money from jews from the ghetto, succeeding as an entrepreneur and then deciding to sacrifice all of it to save his workers. the interplay between schindler and the various nazis who he charms and bribes is brilliantly performed by liam neeson. sir ben kingsley gives a fantastic low key performance as the keen accountant who quietly paves the way for more workers to be protected within the factory under the nose of his boss. the score by johnwilliams is definitely a career best as is every aspect of the film.;20 April 2005;10;['courageous', 'german', 'jewish', 'fine', 'fine', 'other', 'such', 'quasi', 'black', 'white', 'whole', 'oscar', 'arch', 'jewish', 'various', 'fantastic', 'low', 'key', 'keen', 'more'];0.1094444444444444
878;imcarl;"in the past couple years, i have been taught about the holocaust and the rwanda genocide. and so out of curiosity, i have seen both movies made about the tragedies. schindler's list was and is given a lot of praise, but i didn't find the movie as compelling as ""hotel rwanda"" or many other stories. this movie sorely lacks characterization. in order for the audience to truly grasp the tragedy of genocide, we first need to establish a connection with the characters that undergo such torture. but the truth is, other than the main characters, those surrounding oskar schindler, we mostly never get to see the other characters through the methods of characterization. the almost never talk, a background story is rarely given, we never get an idea of other character's opinions about them and like i said they never talk. all we know about them is what we see. about the only the writer's and spielberg lets us see the tragedy is watching total strangers go through h***, but we get no idea of their personality, hopes and dreams with the exception of some small addititions. this movie suffers the same fate as ""the passion of the christ."" it spends it's hours showing us blood, gore and misfortune and expects us to feel sorry for the characters. but without really understanding that the characters truly don't deserve the torture they go through, we can never really understand the tragedy. the film is good, but the lack of a rich cast of characters, i really cannot give this film a 9 or a 10.";14 April 2005;10;['past', 'compelling', 'many', 'other', 'such', 'other', 'main', 'other', 'other', 'only', 'total', 'small', 'same', 'sorry', 'good', 'rich'];0.0338541666666666
879;reyienal-5-975525;this film i have seen it about 4 times. it is one of those films that stays in your head. one of those films that sometimes you wonder if it is real of if it is just a film. if you decide to watch this be ready for some very graphic scenes and in your face realistic human terror. the film is well made, well acted, touching, moving and scary one in all. i like to say that this is one of spilbergs best films.;2 October 2017;9;['real', 'ready', 'graphic', 'realistic', 'human', 'touching', 'scary', 'spilbergs', 'good'];0.1666666666666666
880;DavidACPYehuda;what has been is what will be, what has been done is what will be done, and there is nothing new under the sun. these words by kohelet are true then and is true now, we have been persecuted in the past and we are still being persecuted today. as long as we do not follow the torah these things will continue to happen.;29 September 2018;10;['new', 'true', 'true'];0.2787878787878787
881;giligara30492;"precious little to say about this masterpiece. it depicts everything with raw, meticulous, explicit simplicity -- the unthinkable suffering of the jewish people, the inhuman cruelty of their oppressors, the heroism of some and cowardice of others... it is the perfect juxtaposition of the very depths atrocity and the light of kindness and empathy and altruism and hope. ""i could have saved one more."" gets me every time. liam neeson did schindler justice. we see the compassion develop in his face and it is amazing. in short, you cannot die without watching this film. p.s. itzhak perlman is my idol and to have john williams come up with the music for him was sheer magic.";15 May 2015;10;['precious', 'little', 'raw', 'meticulous', 'explicit', 'unthinkable', 'jewish', 'inhuman', 'perfect', 'very', 'more', 'amazing', 'short', 'sheer'];0.2281730769230769
882;davidmagill-75144;this is easily the most powerful film that i have ever watched. i always knew about the atrocities that were committed by the nazis during the holocaust. schindler's list is a haunting depiction of those atrocities. the highlights come in the form of the performances given by liam neeson and ben kingsley. ben, who plays itzhak stern (hope i am spelling that right), never allows us to forget the glimmer of hope that is seen in the darkest of times. liam neeson is outstanding. this is a film that everyone needs to see. it is the most important film ever made. when you watch it, it will stay with you for the rest of your life.;4 July 2020;10;['powerful', 'dark', 'outstanding', 'important'];0.2625
883;matthewmvpbilodeau;i have seen movies related to the holocaust and hitler and germany, such as boy and the striped pajamas and a few others, that were very entertaining and super crazy good. while this movie was definitely eye opening and very historical in a positive sense, the movie is very slow and utterly boring and while there are some scenes that are astonishing and horrifying, much of the movie is just boring and might actually put you to sleep;11 December 2018;4;['such', 'few', 'entertaining', 'crazy', 'historical', 'positive', 'slow', 'boring', 'astonishing', 'horrifying', 'much', 'boring'];-0.2520661157024793
884;TorukMahto;schindler's list was in my watchlist, and i regret that i kept this gem in the list for long. here, spielberg is a bohemian. beside sugar coated movies, he just took the path less traveled and showed an unforgettable journey of a man who discovered himself, saved hundreds of jews during holocaust, and became immortal. i'm fortunate that i witnessed this masterpiece. such things make me feel positive about humanity. a hope to thrive in life!;26 September 2020;10;['long', 'unforgettable', 'immortal', 'fortunate', 'such', 'positive'];0.2754545454545454
885;hasnainafzal;schindler's list is one of the best movie ever made in history. liam neeson's best movie. movie is beautiful and very emotional.what a movie!!!!!!!;15 June 2020;10;['good', 'good', 'beautiful'];0.75
886;s-33233;oscar schindler is a typical and successful enterpriser during the war time. he is a treacherous nazi, but a real good person.;29 September 2021;10;['typical', 'successful', 'treacherous', 'good'];0.4277777777777777
887;KidWithOpinions;schindler's list is a cinematic masterpiece and steven spielberg's best film. this is a perfect movie, so i am giving it an a+, for its amazing story, flawless performances, cinematography, and its great score. this movie is the best 90s best picture by a lot. now the 90s was the worst year for best picture choices, think about all the movies that should have won the award. saving private ryan ( spielberg's second best film) should have beaten shakespeare in love, l.a. confidential should have beat titanic, really anything could have beaten titanic. pulp fiction, the shawshank redemption or quiz show should have beaten forrest gump, and finally, the one the pissed me off the most was how goodfellas should have beaten dances with wolves, one of the worst movies ever made. but i do agree with american beauty, unforgiven, the silence of the lambs, and this movie winning best picture. i would like to talk about the acting schindler's list because let me tell you, it was flawless, it hurts me to know that tommy lee jones beat ralph fiennes in the academy award for best supporting actor. now tommy lee jones did a great job, but comparing the type of role that jones and fiennes did, fiennes did a better job acting. i think that ralph did the best job acting in schindler's list. now i can see why liam neeson did not win best actor because he was up against tom hanks in philadelphia, also neeson did a good job in the role but he could have done better. ben kingsley delivers another amazing performance as itzhak stern, he is oskar's assistant, he almost dies about three times, i was sad that kingsley did not get a nomination because again he gives the audience an amazing performance. what i found interesting about schindler's list was that spielberg had originally pitched the idea to martin scorsese and roman polanski because how tough the subject was. spielberg did not think that he was up to make a movie about the holocaust. but to be honest i think that only spielberg could have made schindler's list and that is saying something because i am a big scorsese fan. the way schindler's list was made is flawless, it is a mostly black and white film, but the way allan starski and ewa braun ( the art directors) incorporated the use of color and black and white is excellent. schindler's list is a long movie, so if you plan on watching it you should take three hours out of your day. it starts out with a jewish family singing a song before dinner, they light a candle and you see the flame but everything else then turns black and white. you then watch oskar ( schindler) get ready for a party hosted by the nazi party, and that is where you find out who oskar is. the next twenty minutes is watching oskar make connections with nazis' and jews'. fast forward 20ish minutes, and you get to watch the liquidation of the ghettos, now this scene is pretty intense and it is the most violent scene in the movie. schindler's list is an essential movie to watch, and you will probably watch it in school. i will say that you can probably show this movie to your kids when they are going into freshman year of high school, because watching movies for the first time in school gives the movie a certain reputation, and people end up not liking it. now that does not go for all movies, but most. if you plan on showing schindler's list to your kids, just remember to wait until they are going into high school, that they know about the holocaust, and that they can sit through it respectively. keep in mind that schindler's list is still rated r for a reason, the big reason it is rated r is that of the ongoing violence and intense scenes. but there is still sexuality and nudity spread out through the movie. the nudity in schindler's list is both sexual at some points but also non-sexual, in fact, most of the nudity is nonsexual. just keep that in mind before showing this to your kids. also if you don't like your kids hear vulgar language, there are twelve f word uses in the movie along with other bad words. schindler's list reminds me of roman polanski's 2002 holocaust drama the pianist because it tells a story about the struggle for survival during the holocaust. but that is the only movie it reminds me of. now when i told people that, they were surprised that i did not think it was like the boy in the striped pajamas, and it does not, the only thing schindler's list and the boy in the striped pajamas have in common is that they are both about the holocaust, and to be completely honest i really did not like the boy in the striped pajamas. to end the review, i would like to say that i think schindler's list is a cinematic masterpiece and the best 90s best picture, and how it is one of the best movies ever made. my final grade for schindler's list is an a+, for its amazing story, flawless performances, cinematography, and its great score.;10 August 2018;10;['cinematic', 'good', 'perfect', 'amazing', 'great', 'good', 'good', 'bad', 'good', 'private', 'second', 'good', 'titanic', 'titanic', 'forr', 'most', 'bad', 'american', 'unforgiven', 'good', 'flawless', 'ralph', 'good', 'great', 'well', 'good', 'liam', 'good', 'good', 'amazing', 'sad', 'amazing', 'interesting', 'roman', 'tough', 'honest', 'big', 'scorsese', 'flawless', 'black', 'white', 'black', 'white', 'excellent', 'long', 'jewish', 'black', 'white', 'ready', 'next', 'intense', 'violent', 'essential', 'high', 'first', 'certain', 'most', 'high', 'big', 'ongoing', 'intense', 'sexual', 'non', 'sexual', 'most', 'nonsexual', 'vulgar', 'other', 'bad', 'roman', 'only', 'surprised', 'only', 'common', 'honest', 'cinematic', 'good', 'good', 'good', 'final', 'amazing', 'great'];0.2626144467448814
888;Zauberlehrling;i think that this movie was a fingertip to the bad environment that happen here in germany since 1989, when the wall broke down between east and west germany. i wish more people would understand the meaning of this film.;3 August 1998;10;['bad', 'more'];-0.0999999999999999
889;CINDY-15;this movie was extremely touching. the only thing i didn't like was the sexual content--one scene. i don't think that it was necessary to include in the movie. i still give it a 10. it showed a lot of what happened in death camps and the horror jewish people faced that i only read about. it brought it all to reality.;9 January 1999;10;['touching', 'only', 'sexual', 'necessary', 'jewish'];0.2
890;edmund-7;i could not imagine somebody making movies in black and white in this very high-tech age. but upon seeing the movie schindler's list, in black and white, one could not distinguish the virtual from real. spielberg has successfully made the film realistic. setting aside the theme (which is contrary to some political and social persuasion), the movie for me is a perfect 10!;24 December 1998;10;['black', 'white', 'high', 'black', 'white', 'virtual', 'real', 'realistic', 'contrary', 'political', 'social', 'perfect'];0.1233333333333333
891;Mr Lombardo;i've watched this film about half a dozen times over the last five years and i still don't really understand what spielberg was trying to do. was he trying to outline the horrors of the holocaust or was he trying to examine schindler himself - why the man did what he did? maybe both. in neither case does he succeed. one can't help but feel the atrocities were greatly toned down for this film thus not really reflecting the true horror of what really happened, and he fails completely in exploring the character of schindler. why did schindler do what he did? the man was a philanderer and a shrewd business man who didn't exactly go out of his way to be nice. did witnessing what he did make him wake up to himself or perhaps there was an ulterior motive? spielberg looks at none of this and serves up a modern day saint. it is kind of ironic that spielberg shot this movie in black and white because that is the approach he has taken to his subject material. he gives us the saintly schindler, the stereotypical evil nazi, the honourable jew and none of the complexities that made these people what they are. this was spielberg's attempt to become accepted as a serious film-maker but yet he takes exactly the same approach to making this as he did with his marvellous popcorn movies resulting in a rather dictatorial film that has more answers than questions!;24 April 1999;1;['last', 'true', 'shrewd', 'nice', 'ulterior', 'modern', 'ironic', 'black', 'white', 'subject', 'saintly', 'stereotypical', 'evil', 'honourable', 'serious', 'same', 'marvellous', 'dictatorial', 'more'];-0.0243589743589743
892;sean.sankey;i took my mother to see this movie precisely because i thought it would be one of those 'special' movies. i have lived in the usa for several years now and only visit england 2-3 times a year and i like to take my mother to the movies when i go home as she does not get to go very often. i had no idea how moving a movie could be. i have been told that this movie is not as moving as the 'real footage' of what actually happened but how could it ever be? especially if your family was involved in this nightmare. however, for me this movie was the most moving i have ever seen. i have never walked out of a cinema and attempted to say something but could not because my words were choked back by the emotion in me. in deed, there were many times that the tears were flowing and not because of cheap cinematic tricks but because the way this story was presented was so effective that i could not help myself become immersed in the realism of the horror that un-folded but at the same time showing that there can be humanity even in those we least expect. in two words - amazing and humbling, easily my number one film, even though it is difficult to experience, anyone remotely interested in film has to see this.;17 December 2001;10;['special', 'several', 'real', 'moving', 'many', 'cheap', 'cinematic', 'effective', 'same', 'amazing', 'difficult', 'interested'];0.2188311688311688
893;rdesveau;"i do not give away plot details (nor do i understand why anyone does!), let me say this: you will not be disappointed. a truly great film, most will agree. much better than the piano in my mind. i'm sure the b & w hurt the box office, but spielberg isn't concerned with that, was he?! for me, the b & w made it less intense (i'm nearly sure, that wasn't the main m.o.; probably done because steven ""saw"" the past in b & w) & i was glad. i do wish to single out liam neeson & ralph fiennes for electrifying performances. can not be overly praised.";17 January 2004;10;['great', 'most', 'well', 'sure', 'concerned', 'intense', 'sure', 'main', 'glad', 'ralph', 'electrifying'];0.4523809523809524
894;amira_berzi;cinematography, script, performance, directing... are all elements that have made this film so good to watch. of-course the real story is the real notch behind which this is all so moving and amazing. the thing is that it takes brilliant directing, spielberg, and performance to be able to reflect this true experience through a movie so smoothly. the attention to details has contributed to this very successful portrayal of the great pain, degradation and global disaster that took place 50 years ago. details such as the nudity scenes of this large number of people that conveys the concept of lack of individuality to a degree implying disrespect and humiliation that is scary. the components of the characters of oskar and stern are very well presented because they are real characters with components of good and bad. black and white certainly adds to the state of mind the movie puts you in. the idea of masses of people all the time enhances the magnitude of the catastrophe even further.;29 August 2000;9;['good', 'real', 'real', 'amazing', 'brilliant', 'able', 'true', 'successful', 'great', 'global', 'such', 'large', 'disrespect', 'scary', 'real', 'good', 'bad', 'black', 'white'];0.3165079365079364
895;mleu;"watching this movie is just three hours of full excitement. i personally have seen it several times and i am sure i will enjoy it again. especially ralph fiennes did an excellent job playing the role of amon goth. it certainly was not easy to play this psychopath. i also like the fact that this movie crosses out, that they were also ""good"" germans during the nazi time. all what oskar schindler did at the very beginning was for his very own benefit. so it is quite amazing how he turned to be such a caring and helpful person. and the part of itzhak stern is also just great! first he played along with schindler's plan because this brought him to the position to help his fellow people. he did not like schindler at all, he even refused to have a drink with him. but step by step he realized how schindler's character really was. and near the end, when schindler offered to have a drink with him at the end of the war, he preferred to have one straight away. in my opinion watching this movie is just a must!!";26 January 2001;10;['full', 'several', 'sure', 'ralph', 'excellent', 'easy', 'good', 'very', 'own', 'amazing', 'caring', 'helpful', 'great', 'fellow'];0.5737037037037037
896;mukherjeearnab-56814;"a movie as acclaimed as this probably doesn't need another review. nor does it care for one. but still, praise i will for when you see something as beautiful as this, the urge to scream and acknowledge, is great. from apathy to empathy in the most dystopic of times(the second world war) ; a tale of survival when death is everyday's bread and butter ; 1100 priceless lives when bodies are lost without a tear ; the manifestation of life's beauty amidst cold and bloody tyranny ; enactment of the most humane of gestures in the most inhumane circumstances. ""what makes good art"", you ask? finding light in the deepest caverns of darkness, finding hope when hopelessness seems eternal and above all, finding yourself when everything else falls apart. schindler's list is a tale of discovery, of transformation and above all, of that great victory of good over evil. it gives you hope, it gives you strength and it gives you humanity. ""to turn the most dismal setting that history ever provided, into something bold, brilliant and beautiful. that is good art!""";12 August 2019;9;['beautiful', 'great', 'apathy', 'most', 'second', 'priceless', 'cold', 'bloody', 'humane', 'inhumane', 'good', 'deep', 'eternal', 'great', 'good', 'dismal', 'bold', 'brilliant', 'beautiful', 'good'];0.3645833333333333
897;antonio02es;i liked this movie since the first time i saw it. i didn't understand how the director who made e.t., jaws or raiders of the lost ark would made in 1993 the film that proves all his talent. schindler's list is a beautiful film in black and white (a thing that surprised in the 90's) and was the best movie in the oscar awards. pros: acting (ben kingsley, and liam neeson too), the photography, the soundtrack by john williams, the realistic holocaust scenes and the running time of the film. it isn't be told in lesser time. cons: you feel sad at very moments. i gave this film 10/10 or for the stars system: *****/*****;31 October 2001;10;['first', 'beautiful', 'black', 'white', 'good', 'oscar', 'liam', 'realistic', 'less', 'sad', 'very'];0.1481481481481481
